Entity,Code,Year,Number_of_executions,Meningitis,Neoplasm,Fire,Deaths - Malaria - Sex: Both - Age: All Ages (Number),Deaths - Drowning - Sex: Both - Age: All Ages (Number),Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),Deaths - Road injuries - Sex: Both - Age: All Ages (Number),Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),Deaths - Self-harm - Sex: Both - Age: All Ages (Number),Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),Deaths - Poisonings - Sex: Both - Age: All Ages (Number),Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),Terrorism (deaths),Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number)
Afghanistan,AFG,2007,15,2933,15925,481,393,2127,3657,148,252,4995,7425,4990,27672,23890,111,296,9320,57,2488,1310,8220,3189,513,2439,1199,53962,4490,7222,3346,6458,3437,1402,450
Afghanistan,AFG,2008,17,2731,16148,462,255,1973,3785,157,261,4790,7355,5020,25800,23792,114,1317,8275,57,2277,1330,6895,3261,495,2231,1092,54051,4534,7143,3316,6408,3005,1424,455
Afghanistan,AFG,2009,0,2460,16383,448,239,1852,3874,167,270,4579,7290,5013,24340,23672,115,101,7359,57,2040,1342,7617,3336,483,1998,1065,53964,4597,7045,3291,6358,2663,1449,460
Afghanistan,AFG,2011,2,2327,17094,448,390,1775,4170,184,292,4259,7432,4857,22883,23951,120,83,6412,58,1846,1391,9142,3550,483,1805,1525,54347,4785,6916,3318,6370,2365,1508,473
Afghanistan,AFG,2012,14,2254,17522,445,94,1716,4245,191,305,4122,7494,4736,22162,24057,123,333,6008,103,1705,1413,11350,3682,482,1667,3521,54868,4846,6878,3353,6398,2264,1544,482
Afghanistan,AFG,2013,2,2281,18015,460,143,1777,4379,200,316,4047,8054,4623,22260,24234,126,155,5986,58,1690,1433,11829,3827,494,1651,3709,55274,4945,6859,3413,6476,2204,1581,491
Afghanistan,AFG,2014,6,1935,18462,463,228,1757,4420,213,326,3970,8087,4470,21750,24163,128,575,5751,57,1617,1444,18008,3986,496,1579,5414,55932,5055,6851,3454,6522,2134,1620,502
Afghanistan,AFG,2015,1,1821,18876,463,284,1730,5039,230,339,3893,7730,4320,21016,23953,131,446,5509,58,1505,1467,23667,4143,496,1469,6216,56875,5153,6835,3492,6555,2065,1652,511
Afghanistan,AFG,2016,6,1795,19459,471,388,1742,5033,251,354,3843,7866,4212,20601,23956,135,84,5376,58,1452,1505,28051,4349,504,1416,6142,57970,5296,6894,3578,6673,2044,1690,524
